date,time,confirmedcases,recovered,dead,totalR
1/22/2020,0,0,0,0,0
1/23/2020,1,0,0,0,0
1/24/2020,2,0,0,0,0
1/25/2020,3,0,0,0,0
1/26/2020,4,0,0,0,0
1/27/2020,5,0,0,0,0
1/28/2020,6,0,0,0,0
1/29/2020,7,0,0,0,0
1/30/2020,8,0,0,0,0
1/31/2020,9,0,0,0,0
2/1/2020,10,0,0,0,0
2/2/2020,11,0,0,0,0
2/3/2020,12,0,0,0,0
2/4/2020,13,0,0,0,0
2/5/2020,14,0,0,0,0
2/6/2020,15,0,0,0,0
2/7/2020,16,0,0,0,0
2/8/2020,17,0,0,0,0
2/9/2020,18,0,0,0,0
2/10/2020,19,0,0,0,0
2/11/2020,20,0,0,0,0
2/12/2020,21,0,0,0,0
2/13/2020,22,0,0,0,0
2/14/2020,23,0,0,0,0
2/15/2020,24,0,0,0,0
2/16/2020,25,0,0,0,0
2/17/2020,26,0,0,0,0
2/18/2020,27,0,0,0,0
2/19/2020,28,0,0,0,0
2/20/2020,29,0,0,0,0
2/21/2020,30,0,0,0,0
2/22/2020,31,0,0,0,0
2/23/2020,32,0,0,0,0
2/24/2020,33,0,0,0,0
2/25/2020,34,1,0,0,0
2/26/2020,35,1,0,0,0
2/27/2020,36,1,0,0,0
2/28/2020,37,1,0,0,0
2/29/2020,38,1,0,0,0
3/1/2020,39,1,0,0,0
3/2/2020,40,3,0,0,0
3/3/2020,41,5,0,0,0
3/4/2020,42,12,0,0,0
3/5/2020,43,12,0,0,0
3/6/2020,44,17,0,0,0
3/7/2020,45,17,0,0,0
3/8/2020,46,19,0,0,0
3/9/2020,47,20,0,0,0
3/10/2020,48,20,0,0,0
3/11/2020,49,20,0,0,0
3/12/2020,50,24,8,1,9
3/13/2020,51,26,8,2,10
3/14/2020,52,37,12,3,15
3/15/2020,53,48,12,4,16
3/16/2020,54,54,12,4,16
3/17/2020,55,60,12,4,16
3/18/2020,56,74,12,7,19
3/19/2020,57,87,32,9,41
3/20/2020,58,90,32,11,43
3/21/2020,59,139,32,15,47
3/22/2020,60,201,65,17,82
3/23/2020,61,230,65,17,82
3/24/2020,62,264,24,19,43
3/25/2020,63,302,65,21,86
3/26/2020,64,367,29,25,54
3/27/2020,65,409,29,26,55
3/28/2020,66,454,31,29,60
3/29/2020,67,511,31,31,62
3/30/2020,68,584,37,35,72
3/31/2020,69,716,46,44,90
4/1/2020,70,847,61,58,119
4/2/2020,71,986,61,86,147
4/3/2020,72,1171,62,105,167
4/4/2020,73,1251,90,130,220
4/5/2020,74,1320,90,152,242
4/6/2020,75,1423,90,173,263
4/7/2020,76,1468,113,193,306
4/8/2020,77,1572,237,205,442
4/9/2020,78,1666,347,235,582
4/10/2020,79,1761,405,256,661
4/11/2020,80,1825,460,275,735
4/12/2020,81,1914,591,293,884
4/13/2020,82,1983,601,313,914
4/14/2020,83,2070,691,326,1017
4/15/2020,84,2160,708,336,1044
4/16/2020,85,2268,783,348,1131
4/17/2020,86,2418,846,364,1210
4/18/2020,87,2534,894,367,1261
4/19/2020,88,2629,1047,375,1422
4/20/2020,89,2718,1099,384,1483
4/21/2020,90,2811,1152,392,1544
4/22/2020,91,2910,1204,402,1606
4/23/2020,92,3007,1355,407,1762
4/24/2020,93,3127,1408,415,1823
4/25/2020,94,3256,1479,419,1898
4/26/2020,95,3382,1508,425,1933
4/27/2020,96,3517,1558,432,1990
4/28/2020,97,3649,1651,437,2088
4/29/2020,98,3848,1702,444,2146
4/30/2020,99,4006,1779,450,2229
5/1/2020,100,4154,1821,453,2274
5/2/2020,101,4295,1872,459,2331
5/3/2020,102,4474,1936,463,2399
5/4/2020,103,4648,1998,465,2463
5/5/2020,104,4838,2067,470,2537
5/6/2020,105,4997,2197,476,2673
5/7/2020,106,5182,2323,483,2806
5/8/2020,107,5369,2467,488,2955
5/9/2020,108,5558,2546,494,3040
5/10/2020,109,5723,2678,502,3180
5/11/2020,110,5891,2841,507,3348
5/12/2020,111,6067,2998,515,3513
5/13/2020,112,6253,3058,522,3580
5/14/2020,113,6442,3158,529,3687
5/15/2020,114,6629,3271,536,3807
5/16/2020,115,6821,3409,542,3951
5/17/2020,116,7019,3507,548,4055
5/18/2020,117,7201,3625,555,4180
5/19/2020,118,7377,3746,561,4307
5/20/2020,119,7542,3968,568,4536
5/21/2020,120,7728,4062,575,4637
5/22/2020,121,7918,4256,582,4838
5/23/2020,122,8113,4426,592,5018
5/24/2020,123,8306,4784,600,5384
5/25/2020,124,8503,4747,609,5356
5/26/2020,125,8697,4918,617,5535
5/27/2020,126,8857,5129,623,5752
5/28/2020,127,8997,5277,630,5907
5/29/2020,128,9134,5422,638,6060
5/30/2020,129,9267,5549,646,6195
5/31/2020,130,9394,5748,653,6401
6/1/2020,131,9513,5894,661,6555
6/2/2020,132,9626,6067,667,6734
6/3/2020,133,9733,6218,673,6891
6/4/2020,134,9831,6297,681,6978
6/5/2020,135,9935,6453,690,7143
6/6/2020,136,10050,6631,698,7329
6/7/2020,137,10154,6717,707,7424
6/8/2020,138,10265,6799,715,7514
6/9/2020,139,10382,6951,724,7675
6/10/2020,140,10484,7074,732,7806
6/11/2020,141,10589,7255,741,7996
6/12/2020,142,10698,7322,751,8073
6/13/2020,143,10810,7420,760,8180
6/14/2020,144,10919,7606,767,8373
6/15/2020,145,11031,7735,777,8512
6/16/2020,146,11147,7842,788,8630
6/17/2020,147,11268,7943,799,8742
6/18/2020,148,11385,8078,811,8889
6/19/2020,149,11504,8196,825,9021
6/20/2020,150,11631,8324,837,9161
6/21/2020,151,11771,8422,845,9267
6/22/2020,152,11920,8559,852,9411
6/23/2020,153,12076,8674,861,9535
6/24/2020,154,12248,8792,869,9661
6/25/2020,155,12445,8920,878,9798
6/26/2020,156,12685,9066,885,9951
6/27/2020,157,12968,9202,892,10094
6/28/2020,158,13273,9371,897,10268
6/29/2020,159,13571,9674,905,10579
6/30/2020,160,13907,9897,912,10809
7/1/2020,161,14272,10040,920,10960
7/2/2020,162,14657,10342,928,11270
7/3/2020,163,15070,10832,937,11769
7/4/2020,164,15500,11181,946,12127
7/5/2020,165,15941,11492,952,12444
7/6/2020,166,16404,11884,959,12843
7/7/2020,167,16879,12094,968,13062
7/8/2020,168,17348,12329,978,13307
7/9/2020,169,17808,12637,988,13625
7/10/2020,170,18242,13124,996,14120
7/11/2020,171,18712,13124,1004,14128
7/12/2020,172,19195,13743,1011,14754
7/13/2020,173,19689,14019,1018,15037
7/14/2020,174,20216,14295,1028,15323
7/15/2020,175,20770,14792,1040,15832
7/16/2020,176,21355,15107,1052,16159
7/17/2020,177,21948,15430,1057,16487
7/18/2020,178,22549,15744,1068,16812
7/19/2020,179,23084,16051,1078,17129
7/20/2020,180,23691,16400,1087,17487
7/21/2020,181,24278,16646,1100,17746
7/22/2020,182,24872,16983,1111,18094
7/23/2020,183,25484,17369,1124,18493
7/24/2020,184,26159,17369,1136,18505
7/25/2020,185,26764,18076,1146,19222
7/26/2020,186,27357,18088,1155,19243
7/27/2020,187,27973,18837,1163,20000
7/28/2020,188,28615,19233,1174,20407
7/29/2020,189,29229,19592,1186,20778
7/30/2020,190,29831,20082,1200,21282
7/31/2020,191,30394,20537,1210,21747
8/1/2020,192,30950,20988,1223,22211
8/2/2020,193,31465,21419,1231,22650
8/3/2020,194,31972,21901,1239,23140
8/4/2020,195,32504,22375,1248,23623
8/5/2020,196,33055,22802,1261,24063
8/6/2020,197,33626,23238,1273,24511
8/7/2020,198,34155,23667,1282,24949
8/8/2020,199,34693,24083,1293,25376
8/9/2020,200,35160,24506,1302,25808
8/10/2020,201,35712,24920,1312,26232
8/11/2020,202,36204,25263,1322,26585
8/12/2020,203,36699,25627,1333,26960
8/13/2020,204,37187,26004,1341,27345
8/14/2020,205,37664,26308,1351,27659
8/15/2020,206,38133,26644,1360,28004
8/16/2020,207,38583,27017,1370,28387
8/17/2020,208,39025,27347,1379,28726
8/18/2020,209,39444,27653,1391,29044
8/19/2020,210,39847,27971,1402,29373
8/20/2020,211,40258,28281,1411,29692
8/21/2020,212,40667,28587,1418,30005
8/22/2020,213,41068,28874,1424,30298
8/23/2020,214,41460,29142,1435,30577
8/24/2020,215,41858,29369,1446,30815
8/25/2020,216,42228,29587,1456,31043
8/26/2020,217,42619,29886,1465,31351
8/27/2020,218,43016,30157,1475,31632
8/28/2020,219,43403,30436,1483,31919
8/29/2020,220,43781,30717,1491,32208
8/30/2020,221,44146,30978,1501,32479
8/31/2020,222,44494,31244,1510,32754
9/1/2020,223,44833,31493,1518,33011
9/2/2020,224,45158,31746,1523,33269
9/3/2020,225,45469,32006,1529,33535
9/4/2020,226,45773,32259,1539,33798
9/5/2020,227,46071,32481,1549,34030
9/6/2020,228,46364,32745,1556,34301
9/7/2020,229,46653,32985,1562,34547
9/8/2020,230,46938,33183,1571,34754
9/9/2020,231,47216,33379,1581,34960
9/10/2020,232,47488,33562,1591,35153
9/11/2020,233,47752,33723,1599,35322
9/12/2020,234,48007,33875,1605,35480
9/13/2020,235,48254,34037,1612,35649
9/14/2020,236,48496,34204,1620,35824
9/15/2020,237,48734,34385,1632,36017
9/16/2020,238,48966,34517,1645,36162
9/17/2020,239,49194,34675,1654,36329
9/18/2020,240,49413,34818,1659,36477
9/19/2020,241,49623,34923,1665,36588
9/20/2020,242,49826,35047,1672,36719
9/21/2020,243,50023,35180,1679,36859
9/22/2020,244,50214,35307,1689,36996
9/23/2020,245,50400,35428,1698,37126
9/24/2020,246,50579,35544,1703,37247
9/25/2020,247,50754,35654,1707,37361
9/26/2020,248,50914,35756,1711,37467
9/27/2020,249,51067,35860,1714,37574
9/28/2020,250,51213,35962,1719,37681
9/29/2020,251,51368,36063,1726,37789
9/30/2020,252,51530,36174,1736,37910
10/1/2020,253,51690,36282,1741,38023
10/2/2020,254,51847,36385,1749,38134
10/3/2020,255,51995,36482,1756,38238
10/4/2020,256,52136,36578,1760,38338
10/5/2020,257,52270,36672,1768,38440
10/6/2020,258,52399,36763,1768,38531
10/7/2020,259,52520,36857,1771,38628
10/8/2020,260,52658,36958,1783,38741
10/9/2020,261,52804,37067,1789,38856
10/10/2020,262,52940,37170,1795,38965
10/11/2020,263,53072,37170,1801,38971
10/12/2020,264,53325,37382,1809,39191
10/13/2020,265,53399,37492,1818,39310
10/14/2020,266,53584,37603,1827,39430
10/15/2020,267,53777,37603,1827,39430
10/16/2020,268,53998,37856,1841,39697
10/17/2020,269,54203,37971,1846,39817
10/18/2020,270,54402,38088,1856,39944
10/19/2020,271,54616,38215,1865,40080
10/20/2020,272,54829,38346,1873,40219
10/21/2020,273,55081,38482,1880,40362
10/22/2020,274,55357,38618,1888,40506
10/23/2020,275,55630,38788,1897,40685
10/24/2020,276,55880,38932,1907,40839
10/25/2020,277,56143,39095,1914,41009
10/26/2020,278,56419,39273,1922,41195
10/27/2020,279,56706,39444,1931,41375
10/28/2020,280,57026,39635,1941,41576
10/29/2020,281,57332,39635,1949,41584
10/30/2020,282,57651,40014,1956,41970
10/31/2020,283,57942,40201,1964,42165
11/1/2020,284,58272,40395,1973,42368
11/2/2020,285,58574,40577,1980,42557
11/3/2020,286,58979,40577,1980,42557
11/4/2020,287,59527,41001,1999,43000
11/5/2020,288,60169,41244,2011,43255
11/6/2020,289,60800,41510,2024,43534
11/7/2020,290,61381,41783,2036,43819
11/8/2020,291,62051,42037,2048,44085
11/9/2020,292,62693,42325,2062,44387
11/10/2020,293,63446,42626,2077,44703
11/11/2020,294,64257,42980,2093,45073
11/12/2020,295,65108,42980,2111,45091
11/13/2020,296,65975,43779,2124,45903
11/14/2020,297,66819,44199,2139,46338
11/15/2020,298,67679,44633,2154,46787
11/16/2020,299,68589,45148,2168,47316
11/17/2020,300,69591,45148,2186,47334
11/18/2020,301,70629,46326,2206,48532
11/19/2020,302,71652,46962,2224,49186
11/20/2020,303,72755,47581,2236,49817
11/21/2020,304,73774,48183,2255,50438
11/22/2020,305,74862,48794,2272,51066
11/23/2020,306,75867,49421,2294,51715
11/24/2020,307,77000,50070,2309,52379
11/25/2020,308,78025,50712,2329,53041
11/26/2020,309,79110,51334,2352,53686
11/27/2020,310,80168,51946,2372,54318
11/28/2020,311,81212,52568,2393,54961
11/29/2020,312,82221,53204,2410,55614
11/30/2020,313,83199,53809,2431,56240
12/1/2020,314,84152,54405,2447,56852
12/2/2020,315,85084,54990,2464,57454
12/3/2020,316,85927,55538,2480,58018
12/4/2020,317,86730,56079,2492,58571
12/5/2020,318,87502,56617,2501,59118
12/6/2020,319,88252,57146,2516,59662
12/7/2020,320,88825,57648,2527,60175
12/8/2020,321,89416,58146,2539,60685
12/9/2020,322,90014,58146,2554,60700
12/10/2020,323,90579,59135,2564,61699
12/11/2020,324,91121,59590,2575,62165
12/12/2020,325,91638,60028,2584,62612
12/13/2020,326,92102,60457,2596,63053
12/14/2020,327,92597,60888,2609,63497
12/15/2020,328,93065,61307,2623,63930
12/16/2020,329,93507,61700,2631,64331
12/17/2020,330,93933,62089,2640,64729
12/18/2020,331,94371,62487,2647,65134
12/19/2020,332,94781,62869,2659,65528
12/20/2020,333,95203,63260,2666,65926
12/21/2020,334,95659,63644,2675,66319
12/22/2020,335,96069,64020,2687,66707
12/23/2020,336,96549,64401,2696,67097
12/24/2020,337,97007,64777,2705,67482
12/25/2020,338,97441,65144,2716,67860
12/26/2020,339,97857,65505,2722,68227
12/27/2020,340,98249,65862,2728,68590
12/28/2020,341,98631,66214,2737,68951
12/29/2020,342,98988,66550,2745,69295
12/30/2020,343,99311,66855,2751,69606
12/31/2020,344,99610,67127,2756,69883
1/1/2021,345,99897,67395,2762,70157
1/2/2021,346,100159,67611,2769,70380
1/3/2021,347,100408,67808,2772,70580
1/4/2021,348,100645,67999,2777,70776
1/5/2021,349,100873,68185,2782,70967
1/6/2021,350,101120,68383,2786,71169
1/7/2021,351,101382,68589,2792,71381
1/8/2021,352,101657,68802,2798,71600
1/9/2021,353,101913,69011,2803,71814
1/10/2021,354,102144,69212,2807,72019
1/11/2021,355,102369,69403,2812,72215
1/12/2021,356,102641,69608,2816,72424
1/13/2021,357,102860,69791,2819,72610
1/14/2021,358,103127,69992,2822,72814
1/15/2021,359,103381,70188,2827,73015
1/16/2021,360,103611,70373,2831,73204
1/17/2021,361,103833,70554,2836,73390
1/18/2021,362,104092,70747,2840,73587
1/19/2021,363,104341,70933,2843,73776
1/20/2021,364,104606,71127,2849,73976
1/21/2021,365,104852,71343,2853,74196
1/22/2021,366,105124,71552,2856,74408
1/23/2021,367,105369,71755,2861,74616
1/24/2021,368,105596,71945,2863,74808
1/25/2021,369,105854,72143,2866,75009
1/26/2021,370,106097,72336,2871,75207
1/27/2021,371,106359,72538,2877,75415
1/28/2021,372,106610,72745,2881,75626
1/29/2021,373,106887,72956,2884,75840
1/30/2021,374,107122,73152,2888,76040
1/31/2021,375,107339,73344,2891,76235
2/1/2021,376,107578,73530,2894,76424
2/2/2021,377,107841,73732,2898,76630
2/3/2021,378,108116,73940,2900,76840
2/4/2021,379,108381,74136,2904,77040
2/5/2021,380,108629,74330,2909,77239
2/6/2021,381,108629,74330,2909,77239
2/7/2021,382,109088,74692,2914,77606
2/8/2021,383,109313,74871,2918,77789
2/9/2021,384,109559,75057,2924,77981
2/10/2021,385,109782,75243,2926,78169
2/11/2021,386,110049,75436,2930,78366
2/12/2021,387,110303,75628,2932,78560
2/13/2021,388,110513,75816,2935,78751
2/14/2021,389,110711,75999,2939,78938
2/15/2021,390,110894,76168,2943,79111
2/16/2021,391,111069,76330,2945,79275
2/17/2021,392,111247,76489,2947,79436
2/18/2021,393,111418,76640,2950,79590
2/19/2021,394,111600,76797,2954,79751
2/20/2021,395,111764,76940,2958,79898
2/21/2021,396,111917,77076,2961,80037
2/22/2021,397,112094,77225,2964,80189
2/23/2021,398,112279,77382,2967,80349
2/24/2021,399,112461,77537,2970,80507
2/25/2021,400,112622,77683,2973,80656
2/26/2021,401,112805,77842,2977,80819
2/27/2021,402,112960,77976,2979,80955
2/28/2021,403,113092,78098,2983,81081
3/1/2021,404,113255,78234,2987,81221
3/2/2021,405,113430,78377,2991,81368
3/3/2021,406,113593,78524,2996,81520
3/4/2021,407,113761,78672,3002,81674
3/5/2021,408,113948,78824,3007,81831
3/6/2021,409,114104,78946,3010,81956
3/7/2021,410,114234,79064,3013,82077
3/8/2021,411,114382,79187,3018,82205
3/9/2021,412,114543,79319,3022,82341
3/10/2021,413,114681,79428,3026,82454
3/11/2021,414,114851,79556,3028,82584
3/12/2021,415,115008,79672,3031,82703
3/13/2021,416,115143,79783,3034,82817
3/14/2021,417,115265,79887,3036,82923
3/15/2021,418,115410,79994,3040,83034
3/16/2021,419,115540,80103,3045,83148
3/17/2021,420,115688,80219,3048,83267
3/18/2021,421,115842,80347,3051,83398
3/19/2021,422,115970,80455,3053,83508
3/20/2021,423,116066,80566,3055,83621
3/21/2021,424,116157,80659,3057,83716
3/22/2021,425,116255,80887,3061,83948
3/23/2021,426,116349,80981,3066,84047
3/24/2021,427,116438,81065,3069,84134
3/25/2021,428,116543,81065,3071,84136
3/26/2021,429,116657,81160,3074,84234
3/27/2021,430,116750,81242,3077,84319
3/28/2021,431,116836,81316,3080,84396
3/29/2021,432,116946,81349,3084,84433
3/30/2021,433,117061,81442,3089,84531
3/31/2021,434,117192,81538,3093,84631
4/1/2021,435,117304,81632,3096,84728
4/2/2021,436,117429,81729,3099,84828
4/3/2021,437,117524,81813,3102,84915
4/4/2021,438,117622,81896,3105,85001
4/5/2021,439,117739,81994,3108,85102
4/6/2021,440,117879,82096,3112,85208
4/7/2021,441,118004,82192,3116,85308
4/8/2021,442,118116,82289,3119,85408
4/9/2021,443,118251,82392,3123,85515
4/10/2021,444,118378,82493,3126,85619
4/11/2021,445,118516,82600,3130,85730
4/12/2021,446,118645,82704,3134,85838
4/13/2021,447,118799,82813,3137,85950
4/14/2021,448,118975,82929,3141,86070
4/15/2021,449,119142,83048,3144,86192
4/16/2021,450,119323,83169,3148,86317
4/17/2021,451,119486,83286,3152,86438
4/18/2021,452,119642,83397,3155,86552
4/19/2021,453,119805,83514,3160,86674
4/20/2021,454,119992,83636,3165,86801
4/21/2021,455,120174,83765,3172,86937
4/22/2021,456,120363,83900,3181,87081
4/23/2021,457,120562,84038,3190,87228
4/24/2021,458,120736,84167,3198,87365
4/25/2021,459,120922,84299,3207,87506
4/26/2021,460,121112,84440,3217,87657
4/27/2021,461,121344,84598,3225,87823
4/28/2021,462,121580,84745,3234,87979
4/29/2021,463,121866,84940,3244,88184
4/30/2021,464,122108,85108,3253,88361
5/1/2021,465,122311,85249,3261,88510
5/2/2021,466,122522,85398,3270,88668
5/3/2021,467,122717,85534,3280,88814
5/4/2021,468,122999,85693,3289,88982
5/5/2021,469,123272,85869,3299,89168
5/6/2021,470,123473,86007,3307,89314
5/7/2021,471,123692,86149,3315,89464
5/8/2021,472,123900,86280,3321,89601
5/9/2021,473,124104,86420,3328,89748
5/10/2021,474,124288,86554,3335,89889
5/11/2021,475,124483,86703,3343,90046
5/12/2021,476,124682,86857,3350,90207
5/13/2021,477,124889,87003,3355,90358
5/14/2021,478,125059,87137,3360,90497
5/15/2021,479,125194,87251,3366,90617
5/16/2021,480,125311,87359,3374,90733
5/17/2021,481,125485,87476,3381,90857
5/18/2021,482,125693,87609,3388,90997
5/19/2021,483,125896,87746,3395,91141
5/20/2021,484,126156,87902,3401,91303
5/21/2021,485,126434,88066,3405,91471
5/22/2021,486,126651,88208,3411,91619
5/23/2021,487,126860,88346,3418,91764
5/24/2021,488,127107,88497,3426,91923
5/25/2021,489,127361,88672,3433,92105
5/26/2021,490,127646,88861,3440,92301
5/27/2021,491,127926,89040,3448,92488
5/28/2021,492,128198,89232,3455,92687
5/29/2021,493,128456,89419,3460,92879
5/30/2021,494,128725,89625,3465,93090
5/31/2021,495,128913,89839,3472,93311
6/1/2021,496,129218,90057,3480,93537
6/2/2021,497,129640,90281,3490,93771
6/3/2021,498,129976,90517,3497,94014
6/4/2021,499,130361,90767,3504,94271
6/5/2021,500,130681,90995,3510,94505
6/6/2021,501,130958,91198,3518,94716
6/7/2021,502,131283,91413,3527,94940
6/8/2021,503,131647,91651,3537,95188
6/9/2021,504,132034,91894,3544,95438
6/10/2021,505,132355,92132,3552,95684
6/11/2021,506,132727,92384,3560,95944
6/12/2021,507,133070,92620,3565,96185
6/13/2021,508,133388,92852,3571,96423
6/14/2021,509,133742,93094,3579,96673
6/15/2021,510,134115,93355,3588,96943
6/16/2021,511,134458,93586,3598,97184
6/17/2021,512,134840,93831,3605,97436
6/18/2021,513,135219,94093,3615,97708
